Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
"Tava torcendo muito pra Áurea, mas o Kalil serviu muito, principalmente na quarentena.",2020-11-15 17:10:04,pt,,0.0,0.0,,Pedrinho,"Graduando em Ciências Humanas, caricato, dono de um cachorro e da própria vida.",48202.0,24431.0,955.0,2132.0,3.0,False,,,@deselegantchy
Acho que o Kalil vai ser reeleito com folga no primeiro turno.,2020-11-15 17:10:02,pt,,2.0,0.0,,Joberth 🇧🇷,"chega ae, bora trocar uma ideia",564.0,2795.0,771.0,3619.0,1.0,False,,,@heslaner
"@axdric Belo Horizonte
Iza Lourença 50099
Aurea 50",2020-11-15 17:09:32,pt,,0.0,0.0,@axdric,BLACK COM IZA LOURENÇA 5️⃣0️⃣0️⃣9️⃣9️⃣,"so bebo cerveja e falo merda, mas chei de amor!",3585.0,6826.0,533.0,227.0,0.0,False,,,@ovictorblack
"Você trabalhador da construção civil, não se esqueça que o Kalil tranca rua aprovou um plano diretor comunista e os imóveis vão ficar mais caros e menos empregos vão ser gerados em Belo Horizonte. @alexandrekalil",2020-11-15 17:09:18,pt,,0.0,0.0,,Fred Jacob,"Conservadorismo não é para gente de geléia. Você tem a vista da montanha que você sobe! Conservador, a Direita sempre!🇧🇷🇮🇱🇺🇸🇹🇼",105866.0,115205.0,3829.0,2736.0,6.0,False,,,@fredcarval
"mamãe saindo gostosona pra votar ""pra convencer a votarem na áurea""",2020-11-15 17:09:16,pt,,2.0,0.0,,mundinho lulu damasio br,"mesmo sem motivos pra sorrir 

eu sorro",15310.0,6967.0,226.0,319.0,0.0,False,,,@cecilixo
"na última eleição todo mundo q eu votei perdeu, daí nessa eu votei no kalil só pq queria ter a satisfação de votar em alguém q vai ganhar",2020-11-15 17:09:16,pt,,1.0,0.0,,mundinho glauciele smith brasil,espero q vc não tenha me seguido para obter conteúdo de qualidade,26441.0,16793.0,548.0,684.0,1.0,False,,,@_caioren
@rrritzA @kalil_pz ola frita taq oq o harrinho disse/ + oq causou revolta nao foi o harries e sim oq a revista resolveu botar depois q o harrinho falou(eu tbm botei ai em baixo) https://t.co/qr9OHRx1Kh,2020-11-15 17:08:59,pt,,0.0,0.0,@rrritzA,𝘲𝘶𝘦𝘦𝘯⁷,🌙,2405.0,33450.0,573.0,237.0,2.0,False,,,@queeneleay
"Votei na Áurea de última hora, mas se a última hora fosse agora tinha votado Kalil, se fosse daqui uma hora não sei, talvez Kalil ou Áurea",2020-11-15 17:08:54,pt,,3.0,0.0,,cachorro no colo da vó,diário da minha rotina intestinal,284.0,4224.0,260.0,79.0,0.0,False,,,@mendesdoarrocha
"Kalil prefeito 

#Kalilprefeito 
#Kalilprefeito 
#Kalilprefeito",2020-11-15 17:08:42,pt,BR,0.0,0.0,,Olinda Nere,"Mineirinha Uai, ATLETICANA e super hiper mega feliz. \o/",21879.0,1262.0,147.0,937.0,11.0,False,,,@Linnere
"Que vença o Boulos, a candidata mulher em Itambé, meu candidato a vereador em Itabira e Áurea em BH 🥺😍",2020-11-15 17:08:34,pt,,0.0,0.0,,Vanessa,"Quero que haja sempre uma cerveja em sua mão, e que esteja ao seu lado seu grande amor.",14913.0,7784.0,169.0,299.0,0.0,False,,,@avahnessa
"@FrankCastle2009 Meu filho, nem se juntar todos os outros candidatos tiram o Kalil. 

E fora que , esse tal de Bruno é digno de dó, assim como os seguidores desse presidente imbecil.",2020-11-15 17:08:05,pt,,1.0,0.0,@FrankCastle2009,Guilherme Fernandes,,842.0,1134.0,109.0,59.0,0.0,False,,,@guilhermefo19
@GugaNoblat deus me livre do kalil,2020-11-15 17:07:46,pt,,0.0,0.0,@GugaNoblat,Homem Branco Hetero Cis,Pra q serve a bio? kkk coisa de tchola,565.0,359.0,311.0,35.0,0.0,False,,,@eduardinhoNASF
@UnerAugusto @BrunoEnglerDM Já perdeu. Meu cachorro apontou kalil,2020-11-15 17:07:37,pt,,0.0,0.0,@UnerAugusto,Mago Cinzento,"Faço dinheiro mais rapido do que voce consegue raciocinar.

Senso critico e informaçao sao a base para nao ser um idiota.",695.0,2.0,31.0,1.0,0.0,False,,,@victorh71551047
gente a fancam do kalil kkkkkkkkkkkkkkkkk,2020-11-15 17:07:32,pt,,0.0,0.0,,mel,".be joyful in hope, patient in affliction, faithful in prayer.",126785.0,120313.0,2772.0,8252.0,35.0,False,,,@LINAPESRA
"O candidato pelo partido PMB, Cabo Xavier, votou hoje pela manhã em uma escola no bairro Planalto.

#eleições2020 #olhonovoto #olhonocandidato https://t.co/NN7QEkQyxG",2020-11-15 17:07:14,pt,,0.0,0.0,,TV Band Minas,Twitter oficial da TV Band Minas,10925.0,150.0,43.0,72899.0,88.0,False,,,@TVBandMinas
Rodrigo Paiva e Bruno Engler vão terminar na frente do João Victor Xavier kkkkkkkkkkkkkk,2020-11-15 17:07:01,pt,,0.0,0.0,,Mateus Papini - twitch.tv/rograo,"@atletico, @ChiliPeppers, futebol e games.

Streamer afiliado na Twitch: https://t.co/wSeA6fjz4S --  Podcast: https://t.co/N98xtGnahE

NÃO ME LEVE A SÉRIO",178845.0,418.0,803.0,1573.0,17.0,False,,,@MateusPapini
Veio votar com blusa do atlético = Votou no Kalil,2020-11-15 17:06:46,pt,,2.0,0.0,,"ℜ𝔦𝔫𝔤𝔬,𝒢𝓇𝒾𝓃𝑔𝑜",Insta: guilhermesrgio Snap: gui292,3424.0,10760.0,108.0,177.0,0.0,False,,,@Guilhermesrgio9
"@Thur_kalil hmm vo por na listinha entao, valeuu",2020-11-15 17:06:25,pt,,1.0,0.0,@Thur_kalil,.livra,"se vc quiser eu quero, porem depende",19640.0,112264.0,324.0,512.0,0.0,False,,,@_liveasilva
Quase votei no kalil sem querer,2020-11-15 17:06:05,pt,,0.0,0.0,,nayara,,88.0,80.0,21.0,11.0,0.0,False,,,@exxxsapatao
Votei na Áurea 50,2020-11-15 17:06:01,pt,,0.0,0.0,,🥃🍏🍄,Jesus é o dono do lugar ❤️🙏🏻 Cruzeiro Esporte Clube 💙⚽ Fé 👊 ...,12932.0,5737.0,348.0,426.0,0.0,False,,,@CP33BOY
doida pra saber com quantos % o Kalil vai ganhar,2020-11-15 17:05:28,pt,,0.0,0.0,,𝐀𝐭𝐥𝐞𝐭𝐢𝐜𝐡𝐚𝐭𝐚🧚‍♀️,@atletico⚽️🖤,2811.0,4874.0,645.0,644.0,0.0,False,,,@____mgb
"#Eleicoes2020 Vice de Áurea Carolina, diagnosticada com COVID-19, vota em escola estadual da capital https://t.co/yuWz4peFgV",2020-11-15 17:05:26,pt,,3.0,0.0,,Estado de Minas,"Perfil oficial do Jornal Estado de Minas. 
Instagram: https://t.co/4uq8KBjKVN
Facebook: https://t.co/O2yXRhczuW",235105.0,596.0,361.0,542816.0,923.0,True,,,@em_com
"#Eleicoes2020 Vice de Áurea Carolina, diagnosticada com COVID-19, vota em escola estadual da capital https://t.co/xkvTmixEJQ",2020-11-15 17:05:23,pt,,0.0,0.0,,Portal UAI,Portal do Grupo Diários Associados,176687.0,455.0,107.0,100171.0,508.0,True,,,@portaluai
"Não votei em Kalil. Meu voto foi em uma mulher preta, a @aureacarolinax. 
Mas acho que Kalil leva fácil essa eleição (e antes ele do que o babaca do Bruno Engler).",2020-11-15 17:05:17,pt,,1.0,0.0,,marica ▽▲,Só mais um rostinho bonito.,82679.0,14.0,199.0,1210.0,16.0,False,,,@Felipe_Linhares
"FUI ANULAR MEU VOTO SEM QUERER VOTEI NO BRUNO ENGLER, COMO CANCELA????????????",2020-11-15 17:04:44,pt,,1.0,0.0,,Mateus,ayo Pierre do you wanna come out here? @cruzeiro,1724.0,493.0,77.0,74.0,0.0,False,,,@mateusrizzo__
"Um motivo pra vc votoar no @joaovitorxavier

Como o foco agora é tirar o Kalil ele tem chance

Fim!",2020-11-15 17:04:35,pt,,2.0,0.0,,Cabral,,5776.0,8198.0,169.0,146.0,0.0,False,,,@CabralR01
"@chicobarney Votei no Kalil, mas se pudesse votaria também em Boulos (SP), Benedita (RJ), Manuela (POA) e Marília (Recife)",2020-11-15 17:04:34,pt,,2.0,0.0,@chicobarney,Milton Luiz,,1293.0,3233.0,1473.0,124.0,1.0,False,,,@MiltinhoLuiz
"@marigamax emanuelzinho 
flavio frical
kalil barakat
miltão",2020-11-15 17:03:54,pt,,1.0,0.0,@whoisdandara,♡𝒹𝒶𝓃𝒹𝒶♡,não me segue não que eu tô perdida,3607.0,5958.0,148.0,169.0,0.0,False,,,@whoisdandara
"Votei em mulheres, Duda e Áurea. Mulheres para representarem mulheres! ♥️🙏",2020-11-15 17:03:52,pt,,1.0,0.0,,scolarina,"Meu orgulho é sua camisa e suas cores @Cruzeiro
#EleNão",31535.0,40994.0,571.0,1049.0,2.0,False,,,@anyellefurtado
"@MarconiS_23 Aqui é a tropa do Kalil, tá em Shock?",2020-11-15 17:03:45,pt,,3.0,0.0,@MarconiS_23,Mari Tomate,,8171.0,65841.0,1128.0,167.0,0.0,False,,,@MarianaB0109
@gutonovalis @otempo Eu votei em Bruno Engler. Irrelevante é a tirania do Kalil,2020-11-15 17:03:36,pt,,1.0,0.0,@gutonovalis,Angélica Rezende 💞,"Ser Luz não é sobre brilhar, é sobre ILUMINAR 🌄",9006.0,48873.0,863.0,855.0,0.0,False,,,@tekkarezende
pnc do kalil vai ter meu voto nunca atleticano cuzao de merda kkk votei  branco ✅,2020-11-15 17:03:21,pt,,0.0,0.0,,不幸,"@Cruzeiro || meu corpo e morto, minha alma ta vazia, meu coração ta podre, criaram um monstro ! 🍂⛄️.",15851.0,86568.0,492.0,699.0,0.0,False,,,@carlosfagner07
Votei na Macaé Evaristo e na Áurea Carolina grande dia,2020-11-15 17:03:18,pt,,0.0,0.0,,julinha valdez POSTOU O CONTO,a/ela/-a • ENFP • Cabin 3 • books & netflix & cartoons & music & surtos • magricela é o novo gostoso pra dedéu • família xubs 💗 • escritora e demissexual 💜,47080.0,33264.0,723.0,1352.0,31.0,False,,,@sunsetvaldez
"🇧🇷🗳️

➡️Belém
Rodrigues (PSOL, gauche) 38
Priante (MDB, centre) 17
Eguchi (PAT, pro-Bolsonaro) 13

➡️Belo Horizonte
Kalil (sortant, PSD centre) 69
Xavier (Cidadania, progressiste) 11",2020-11-15 17:03:14,pt,,2.0,0.0,@mathieugallard,mathieu gallard,"Research director @IpsosFrance

I was anti-Obama even before it was cool'09/Più antifascista che fascista'13/Share ur values'17

🗳️🇮🇳🇮🇹🏳️‍🌈🇫🇷🇪🇹🚲🇺🇸",56426.0,25436.0,3574.0,14632.0,262.0,False,,,@mathieugallard
Acabei meu primeiro voto em BH. Fui de papai Kalil e para vereadora fui numa professora de uma região de periferia. Me sinto contemplado!,2020-11-15 17:02:56,pt,,3.0,0.0,,Tiago,"Apaixonado por educação, aspirante a budista. Sou pai do Tony e do Oliver!",78.0,18.0,116.0,55.0,0.0,False,,,@tiagodare
Não tem nenhuma foto do Kalil todo puto e votando?,2020-11-15 17:02:54,pt,,2.0,0.0,,André Serret,Palestrante desmotivacional quântico.,70362.0,94256.0,997.0,2637.0,4.0,False,,,@andre_serret
@ALLuSapore @PATRlOTAS Até os parentes do Bruno Engler vão votar no papai Kalil. Próximo governador de Minas Gerais.,2020-11-15 17:02:54,pt,,1.0,0.0,@ALLuSapore,Carlos Motta,Subversivo. Aqui não é lugar de cidadão de bem.,3824.0,2965.0,124.0,34.0,0.0,False,,,@gabrielcam13
Virei 3 votos pra Aurea  hj 😌 @aureacarolinax,2020-11-15 17:02:51,pt,,1.0,0.0,,Gui 💙🌻,,7539.0,16703.0,132.0,77.0,0.0,False,,,@u_niverse12
"A candidata do PSDB, Luisa Barreto, votou no Colégio Padre Machado, no bairro Santo Antônio, região Centro-Sul de #BH. 

#Eleições2020 https://t.co/Uq8jBxJtE1",2020-11-15 17:02:31,pt,,3.0,0.0,,Record TV Minas,"Informação, entretenimento e interação. Bem-vindo ao Twitter oficial da RecordTV Minas! Nos acompanhe também no Instagram: https://t.co/OW1loO6YId",76620.0,1495.0,116.0,123297.0,116.0,True,,,@recordtvminas
"@_liveasilva Eu recomendo o meu favorito 
Boku no hero academia",2020-11-15 17:02:24,pt,,1.0,0.0,@_liveasilva,KaL1L,Construindo Minha Vibe no stu...,6378.0,3695.0,350.0,362.0,0.0,False,,,@Thur_kalil
"@theus1908 São 833 delegados,então será assim o resultado :
Kalil 813 
Áurea 17
João Maria 3",2020-11-15 17:02:20,pt,,1.0,0.0,@theus1908,Vou levar sempre comigo os seus ensinamentos🙏🏻,Eng.💡📔 Pai Da Anna Clara 👸 EletrikSolucoesEng 🏗,10072.0,22152.0,1847.0,1043.0,3.0,False,,,@LeoMarxIII
"@LipeDamasceno @brunoscarpelli @AtleticoMGHonra Se o Kalil fechar os bares será bem vindo. Após a abertura dos mesmos, os números da Covid tem aumentado consideravelmente na capital.",2020-11-15 17:02:07,pt,,3.0,0.0,@LipeDamasceno,Jotta👊📌,"Persistência e coragem é como ter um ROLLS ROYCE : Se você não quiser pagar pelo preço da manutenção; mude para um UNO. 




 #FicaAdica",80135.0,16049.0,624.0,855.0,3.0,False,,,@JottaKarlos
Áurea e Bella Gonçalves! Bora BH! #Eleicoes2020,2020-11-15 17:01:49,pt,,0.0,0.0,,N A N D A,"Às vezes Fernanda, às vezes Paola. 🌿♏✌🏽🌈",1666.0,6189.0,680.0,86.0,0.0,False,,,@_pa0000la
o bruno engler ate se comporta como um vilao fracassado de desenho q faz mo cena bota musiquinha mas apanha em 20segundos e so serve pra preencher o tempo que ficou faltando pro arco principal completar os 30minutos,2020-11-15 17:01:41,pt,,1.0,0.0,,o mano do icarly q vende donut espetado errado,melancolia camuflada de humor barato,12619.0,19626.0,300.0,263.0,1.0,False,,,@freduardoliver
Tristeza né acho que a Áurea não vai ganhar,2020-11-15 17:01:35,pt,,0.0,0.0,,julinha valdez POSTOU O CONTO,a/ela/-a • ENFP • Cabin 3 • books & netflix & cartoons & music & surtos • magricela é o novo gostoso pra dedéu • família xubs 💗 • escritora e demissexual 💜,47080.0,33264.0,723.0,1352.0,31.0,False,,,@sunsetvaldez
"@AnaOliver1415 @HudBayz Kalil teve mtos acertos e erros, eu reconheço, mas as propostas da áurea tá top",2020-11-15 17:01:34,pt,,1.0,0.0,@AnaOliver1415,Maria #Áurea50 #Dudavereadora12000 🏳️‍🌈🦊,"•Cruzeirense 
•Antibolsonarista
•LGBTQIA+

Faço umas piadas sem graça e interajo com todo mundo, por isso me desculpem qualquer coisa. Beijo na alma.",7441.0,9964.0,635.0,320.0,0.0,False,,,@arroganteCEC
"@revistaforum Faz bem, pois o Kalil ganhou mesmo",2020-11-15 17:01:06,pt,,0.0,0.0,@revistaforum,Fábio🇧🇷🇻🇪🇰🇵🇨🇳🇨🇺,Sem medo de ser feliz,620.0,4933.0,153.0,52.0,0.0,False,,,@FabioAntifas
"Fiz minha parte no tilililili, quem votou no Kalil favor não falar comigo hoje obrigada",2020-11-15 17:00:42,pt,,1.0,0.0,,sem título.doc,salva na nuvem,23676.0,30436.0,556.0,333.0,1.0,False,,,@odeiodormir
Nunca pensei que um dia ia defender Alexandre Kalil,2020-11-15 17:00:37,pt,,0.0,0.0,,Malu,,26566.0,21034.0,104.0,367.0,1.0,False,,,@ml_menezes
@Confaria3 Kalil Governador!,2020-11-15 17:00:21,pt,,0.0,0.0,@Confaria3,Carlos Motta,Subversivo. Aqui não é lugar de cidadão de bem.,3824.0,2965.0,124.0,34.0,0.0,False,,,@gabrielcam13
o problema não é só o Kalil! o problema é do ser humano também que joga lixo no chão e depois reclama que alaga :),2020-11-15 16:59:47,pt,,3.0,0.0,,Ana ✨,1921 💙 07.06.18 👫💏❤,15801.0,14338.0,594.0,905.0,0.0,False,,,@uainapaula
@lucasoalex Melhor no Kalil do que no João bobo lá,2020-11-15 16:59:29,pt,,2.0,0.0,@lucasoalex,cansada e otaria,"Biologia, Cruzeiro e o meu mau humor de sempre",6429.0,9173.0,191.0,449.0,0.0,False,,,@isaareall
@prValdeir E tem bobo que acredita que tem candidato melhor a prefeitura que o Kalil kkkk,2020-11-15 16:58:45,pt,,1.0,0.0,@prValdeir,Allan Rosa,"Nem direita, nem esquerda, muito menos centrão",126.0,2389.0,249.0,13.0,0.0,False,,,@paidanalu23
@Guihcharito Não ganha do Doutor Alexandre Kalil,2020-11-15 16:58:41,pt,,0.0,0.0,@Guihcharito,Luan Matos,"Estudante de Jornalismo
6/8
⚽️🏀🏈
🐷@Palmeiras|☘@Celtics| 🧀@Packers

Luanmatossep@gmail.com",24717.0,34702.0,677.0,140.0,0.0,False,,,@Luan00Matos
@faleirolodi avisa que a Áurea já virou https://t.co/PO7dao07z3,2020-11-15 16:58:24,pt,,0.0,0.0,@faleirolodi,jão,"Battle for your life, Babylon!",5204.0,6851.0,303.0,209.0,1.0,False,,,@ughdario
"@bolsotroopers @alexandrekalil Lendo os comentários no Twitter,  percebi que gado odeia o Kalil.",2020-11-15 16:58:20,pt,,1.0,0.0,@bolsotroopers,Keila Lopes Oliveira,,212.0,7488.0,103.0,12.0,0.0,False,,,@KeilaLopesOliv1
a fancam de Kalil meu deus eu amei kkkkkkkkkkkk https://t.co/ykZ3eyP7bL,2020-11-15 16:57:37,pt,,1.0,0.0,,lu,,2955.0,13760.0,93.0,53.0,0.0,False,,,@luanasbs_
Aurea Carolina pelo amor de Deus!!!!,2020-11-15 16:57:17,pt,,0.0,0.0,,Rosely GONCALVES DA SILVA,,9.0,5.0,10.0,2.0,0.0,False,,,@RoselyGONCALVE8
@Luan00Matos Fiquei sabendo que o Ronaldo está trazendo o Kalil pra Brasilia.,2020-11-15 16:57:11,pt,,1.0,0.0,@Luan00Matos,O zagueiro Rhys Williams,A glamourização da derrota.,39281.0,162.0,302.0,324.0,2.0,False,,,@mistereliable
Qual é o concorrente do kalil,2020-11-15 16:57:08,pt,,0.0,0.0,,Dias,Poker Player 🚀♠️,43301.0,15190.0,926.0,4381.0,5.0,False,,,@Ld1as
"@AtleticoMGHonra Ao que tudo indica o Kalil vai levar essa eleição de lavada. Também o nível dos outros candidatos é péssimo. ( Jvx, Nilmario e a tal de Aurea  do Psol)",2020-11-15 16:56:52,pt,,1.0,0.0,@AtleticoMGHonra,Jotta👊📌,"Persistência e coragem é como ter um ROLLS ROYCE : Se você não quiser pagar pelo preço da manutenção; mude para um UNO. 




 #FicaAdica",80135.0,16049.0,624.0,855.0,3.0,False,,,@JottaKarlos
é estranho falar que quero gozar com o icon do kalil,2020-11-15 16:56:44,pt,,0.0,0.0,,VOTA KALIL 55 ×͜×,"▽
Tell me your lies becαuse I just cαn't fαce it





       
           (ela/dela)",31608.0,71217.0,1644.0,1311.0,8.0,False,,,@_beautifulight
Bora lá votar na Áurea,2020-11-15 16:56:44,pt,,2.0,0.0,,OMNIALEX 💎 on Spotify,{ composer × violinist × music engraver × omnialex },21202.0,25658.0,1651.0,356.0,3.0,False,,,@omnialexmusic
queria tá em bh votando na áurea,2020-11-15 16:56:37,pt,BR,2.0,0.0,,andressa,,11964.0,30251.0,604.0,1003.0,1.0,False,,,@_dessadias
"Sanidade mental: Kalil não! Vote Bruno Engler kkkkk
Piada demais",2020-11-15 16:56:26,pt,,0.0,0.0,,Allan Rosa,"Nem direita, nem esquerda, muito menos centrão",126.0,2389.0,249.0,13.0,0.0,False,,,@paidanalu23
@mistereliable Isso será realidade quando o Doutor Kalil assumir a presidência,2020-11-15 16:56:18,pt,,0.0,0.0,@mistereliable,Luan Matos,"Estudante de Jornalismo
6/8
⚽️🏀🏈
🐷@Palmeiras|☘@Celtics| 🧀@Packers

Luanmatossep@gmail.com",24717.0,34702.0,677.0,140.0,0.0,False,,,@Luan00Matos
Não tô entendo porque geral tá puto com Kalil. Cês comem merda?,2020-11-15 16:56:15,pt,,0.0,0.0,,Gui B,:),7466.0,4243.0,140.0,117.0,0.0,False,,,@Guuii_R
"@SrxAlegria Tá, talvez seja justo mesmo reconhecer que há um elemento de centro na centro-direita do Kalil",2020-11-15 16:55:21,pt,,0.0,0.0,@SrxAlegria,Gustavo Frade,Passo muito aperto me passando por especialista,4037.0,2474.0,722.0,361.0,4.0,False,,,@ghmfrade
Na verdade votar no Nilmário é muito pior q votar no Kalil. Quem votou nele pode pular de uma ponte,2020-11-15 16:55:13,pt,,0.0,0.0,@lucasoalex,Pingu comunista ☭ 🇧🇷🇨🇺🇰🇵,"Shitpost & Comunismo™

ele/camarada",24518.0,21012.0,542.0,318.0,5.0,False,,,@lucasoalex
Pergunta para os professores se o Kalil foi bom p eles...,2020-11-15 16:54:35,pt,,0.0,0.0,,Pedrin Novais,Kaizen,2212.0,4701.0,281.0,64.0,1.0,False,,,@Pedrofnovais
obriguei meus pais a votarem na Áurea e na iza kkkkkkjkjjkkjkkjkkjkkkkk,2020-11-15 16:54:25,pt,,0.0,0.0,,milene1 falcon 🇵🇸,gosto de estudar sobre comunismo e fazer piadinhas de qualidade duvidosa (ela/dela),18092.0,38628.0,272.0,254.0,0.0,False,,,@milene1falcon
"@OasLuiz Sem a fraude, Bruno Engler já é prefeito.",2020-11-15 16:54:22,pt,,2.0,0.0,@OasLuiz,m.,,2432.0,344.0,533.0,1753.0,9.0,False,,,@canazart
@gabrielccreis segundo precisar é kalil na mente no corpo e na alma,2020-11-15 16:53:58,pt,,1.0,0.0,@gabrielccreis,Dede,"20 anin

https://t.co/14viKCY9J8",10516.0,14769.0,586.0,201.0,0.0,False,,,@dedelac
"O candidato a prefeito pelo Pros, Fabiano Cazeca, votou hoje pela manhã em uma faculdade no bairro Cidade Jardim.

#Eleicoes2020 #olhonovoto #olhonocandidato https://t.co/4FOnt3K9u9",2020-11-15 16:53:40,pt,,2.0,0.0,,TV Band Minas,Twitter oficial da TV Band Minas,10925.0,150.0,43.0,72899.0,88.0,False,,,@TVBandMinas
Boa tarde pra quem votou na Áurea! Pra quem votou no Nilmário só tarde. quem votou no Kalil sai daqui,2020-11-15 16:53:39,pt,,1.0,0.0,,Pingu comunista ☭ 🇧🇷🇨🇺🇰🇵,"Shitpost & Comunismo™

ele/camarada",24518.0,21012.0,542.0,318.0,5.0,False,,,@lucasoalex
"@babi Votou no Kalil com K, Babizinha?",2020-11-15 16:53:30,pt,,1.0,0.0,@babi,Giovana Fernandes . ⃝⃒⃤,"I must not tell lies.
✨ela/dela✨",4122.0,46231.0,349.0,118.0,0.0,False,,,@giovanasfer
"Papai Kalil vai vencer sem precisar de segundo turno, e sem chororó bolsominion de merda",2020-11-15 16:53:26,pt,,1.0,0.0,,Guilherme,"Doceira nas horas vagas
leão ♌
Belo Horizonte
https://t.co/C9ui18Fj60",1618.0,1186.0,68.0,20.0,0.0,False,,,@Bedetox1
status: aguardando a confirmação do Kalil é reeleito a prefeito de BH.,2020-11-15 16:53:18,pt,,63.0,8.0,,ᴛʜɪᴀɢᴏ ᴄᴀɴᴛᴏ,"talvez até confuso, mas leal e intenso. @atletico @realmadrid",269635.0,339252.0,12458.0,88147.0,30.0,False,,,@thiagocanto_
A repórter da Record (lixo) falando dos candidatos e na hora de falar do Bruno Engler disse q ele foi o único q não passou álcool em gel na mão pra votar!!!!! Kkkkkkkkkkkkk... Que lixo de imprensa!,2020-11-15 16:52:55,pt,,1.0,1.0,,Fernando Moreno Abda,"Cruzeirense, conservador e servo de cristo!",586.0,14932.0,2170.0,1590.0,0.0,False,,,@AbdaMoreno
