Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
string,time,discrete,discrete,continuous,continuous,discrete,discrete,string,continuous,continuous,continuous,continuous,continuous,discrete,continuous,continuous,discrete
meta title=True,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta
"Prefeito de BH e favorito para a reeleição nas #eleições2020 de acordo com as pesquisas, Kalil segue com encontros pontuais com algumas associações. Nesta sexta-feira, falou com jornaleiros (e jornalistas). https://t.co/Sd5PcGi9SU",2020-10-30 18:25:27,pt,,6.0,0.0,,Matheus Muratori,Jornalista formado na @ufmg. Repórter do @em_com e do @sou_ecologico. Autor do blog Basquete Todo Dia no @SuperesportesMG/@PortalUai.,12147.0,66.0,3976.0,841.0,10.0,True,,,@matheusmuratori
Gostoso d++++ o seu Kalil https://t.co/gDqX2mghRm,2020-10-30 18:25:02,pt,,0.0,0.0,,Giovanna,"Antropologia, dúvidas existenciais, exposições desnecessárias. (ela/dela)

*Não faça prints desse perfil para compartilhar em outra rede social*",114054.0,2727.0,785.0,404.0,0.0,False,,,@encegueiradaa
@BrunoEnglerDM @alesilva_38 Bruno Engler em BH 28 e Nikolas Ferreira 28000 https://t.co/2RPwvYhcf5,2020-10-30 18:24:08,pt,,3.0,0.0,@BrunoEnglerDM,Ângelo Gabriel ( Tio Sam),BOLSONARISTA ANTI-SOCIALISTA E PATRIOTA,1454.0,633.0,604.0,279.0,0.0,False,,,@angelog02709791
"o Ibope diz que : Kalil sobe e vai a 63% em Belo Horizonte.

triste...",2020-10-30 18:23:52,pt,,2.0,0.0,,𝗙𝗿𝗮𝗻𝗸 𝗖𝗮𝘀𝘁𝗹𝗲,"Mineiro, Libriano, Conservador - Direita.
2ª conta SDV.
@FrankCastle2009 conta oficial me segue lá. 🙏🤗
#Bolsonaro2022",1563.0,2346.0,2729.0,2437.0,0.0,False,,,@FrankCastle2222
"@CustodioTodinho Por isso o Kalil foi o cara que fez a gente voltar ao topo, mas não é o cara pra manter a gente lá.",2020-10-30 18:22:42,pt,,0.0,0.0,@CustodioTodinho,Lucas Silva,💻 Gestor de Tráfego no Facebook/Google Ads | Análises no @galoestatistica e @opinaGalo,29866.0,52176.0,427.0,877.0,20.0,False,,,@lucassilva_ci
"BRUNO ENGLER - 28 PARA PREFEITO 
@BrunoEnglerDM

@alesilva_38 (baixinha encantadora)
NIKOLAS FERREIRA VEREADOR - 28.000 
@nikolas_dm

#ForaKalil #BolsonaroTemRazao #B28 #brasil #belohorizonte https://t.co/SwBfnMbmeU",2020-10-30 18:22:10,pt,,0.0,0.0,,Felício,Coronel da Reserva da Polícia Militar de Minas Gerais! Conservador! Acredito em Bolsonaro!!!,194.0,845.0,93.0,28.0,0.0,False,,,@CelFelicio
vota em empresário sim amiguinho https://t.co/fjSki0TOtp,2020-10-30 18:22:03,pt,,0.0,0.0,@sincericidias,sincericidias é #Áurea50 e #Cida50018,na esquina do mundo com tudo no peito,101450.0,23408.0,340.0,696.0,10.0,False,,,@sincericidias
"Pior do que o candidato de oposição dar uma ideia tão ruim quanto esta é saber que o atual prefeito acha a ideia boa 🤦‍♂️

https://t.co/QlmEB51tTC",2020-10-30 18:21:01,pt,,25.0,2.0,@rrandres,Roberto Andrés,"Urbanista, professor da UFMG, editor da @piseagrama, co-fundador dos movimentos Muitas e Ocupa Política, e membro da @RedInnovaPol",3132.0,17830.0,1606.0,4018.0,22.0,False,,,@rrandres
@letchugs se o kalil fechar tudo de novo a gente vai rodar muito,2020-10-30 18:20:26,pt,,0.0,0.0,@letugas,dani 1️⃣2️⃣9️⃣0️⃣0️⃣,dance to the beat of your own drum,21962.0,13931.0,491.0,763.0,0.0,False,,,@DaniDiniz13
"@evertonri @evertonri ,tenho orgulho de você ser nosso Capitão e Craque do Flamengo.❤️🖤❤️🖤",2020-10-30 18:18:20,pt,,0.0,0.0,@evertonri,AUREA ALENCAR DE ara,,333.0,1762.0,369.0,7.0,0.0,False,,,@aurea_alencar
"Cara, esse jornal @otempo da uma moral incrível pro Bruno Engler. A cada 2 h sai alguma notícia sobre ele. Um cara que tem intenções mínimas de voto na capital e bolsonarista. Tá bom né!",2020-10-30 18:17:43,pt,,0.0,0.0,,Rafael,Educação​ em Física.,3114.0,1819.0,265.0,303.0,2.0,False,,,@rafaelps
"@emirsader Pois é!

Até hoje estou sem entender porque não apoiaram o Patrus Ananias...

O Kalil teve 1 desempenho razoável no combate à Covid-19, E seu estilo de ""gritar"" argumentando, agrada a mineirada conservadora e sem noção. 

Vai ganhar com 1 pé nas costas!!!",2020-10-30 18:17:40,pt,,5.0,0.0,@emirsader,Ivan Santos,Dêem flores para os jovens que falharam...      A hipocrisia é a homenagem que o vicio presta à virtude...,545880.0,486751.0,12942.0,14638.0,56.0,False,,,@arte_prima
@bjdaglai A pessoa confundir os conceitos de imperialista com imperial é de doer a alma. O que esperar de alguém que acredita que a princesa Isabel era Escravocrata pelo fato dela ter sancionado a Lei Áurea?,2020-10-30 18:17:11,pt,,1.0,0.0,@bjdaglai,União Imperial Brasileira,"Nem Esquerda nem Direita.
Nosso foco é a Coroa!!!

Junte-se à União Imperial 👇🏼👇🏼👇🏼",5324.0,3430.0,1226.0,1297.0,2.0,False,,,@uniaoimperialbr
